,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
928,DJ,Djibouti,Exports of goods and services (current US$),2023,5876570579.7289,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
929,DJ,Djibouti,Exports of goods and services (current US$),2022,5673808947.73268,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
930,DJ,Djibouti,Exports of goods and services (current US$),2021,4842477816.3526,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
931,DJ,Djibouti,Exports of goods and services (current US$),2020,3682879344.59068,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
932,DJ,Djibouti,Exports of goods and services (current US$),2019,5149667174.954,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
933,DJ,Djibouti,Exports of goods and services (current US$),2018,4563067954.82807,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
934,DJ,Djibouti,Exports of goods and services (current US$),2017,4146589316.96311,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
935,DJ,Djibouti,Exports of goods and services (current US$),2016,2703006397.66826,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,43.1425,11.5806
936,DM,Dominica,Exports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
937,DM,Dominica,Exports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
938,DM,Dominica,Exports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
939,DM,Dominica,Exports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
940,DM,Dominica,Exports of goods and services (current US$),2020,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
941,DM,Dominica,Exports of goods and services (current US$),2019,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
942,DM,Dominica,Exports of goods and services (current US$),2018,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
943,DM,Dominica,Exports of goods and services (current US$),2017,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
944,DM,Dominica,Exports of goods and services (current US$),2016,,Latin America & Caribbean ,Upper middle income,Blend,-61.39,15.2976
945,DO,Dominican Republic,Exports of goods and services (current US$),2024,28296491455.8321,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
946,DO,Dominican Republic,Exports of goods and services (current US$),2023,25685265157.3429,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
947,DO,Dominican Republic,Exports of goods and services (current US$),2022,24994895244.9176,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
948,DO,Dominican Republic,Exports of goods and services (current US$),2021,20419747258.6912,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
949,DO,Dominican Republic,Exports of goods and services (current US$),2020,14764580793.6175,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
950,DO,Dominican Republic,Exports of goods and services (current US$),2019,20793631484.4658,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
951,DO,Dominican Republic,Exports of goods and services (current US$),2018,20392862253.0809,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
952,DO,Dominican Republic,Exports of goods and services (current US$),2017,19118996309.9954,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
953,DO,Dominican Republic,Exports of goods and services (current US$),2016,18279168807.508,Latin America & Caribbean ,Upper middle income,IBRD,-69.8908,18.479
954,EC,Ecuador,Exports of goods and services (current US$),2024,37750170800.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
955,EC,Ecuador,Exports of goods and services (current US$),2023,34606783000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
956,EC,Ecuador,Exports of goods and services (current US$),2022,35914453000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
957,EC,Ecuador,Exports of goods and services (current US$),2021,29009062000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
958,EC,Ecuador,Exports of goods and services (current US$),2020,22320897000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
959,EC,Ecuador,Exports of goods and services (current US$),2019,25875328000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
960,EC,Ecuador,Exports of goods and services (current US$),2018,25304707000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
961,EC,Ecuador,Exports of goods and services (current US$),2017,22445453000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
962,EC,Ecuador,Exports of goods and services (current US$),2016,20061020000.0,Latin America & Caribbean ,Upper middle income,IBRD,-78.5243,-0.229498
963,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2024,63713393368.3925,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
964,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2023,75645997561.7681,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
965,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2022,71927051671.7325,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
966,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2021,44850223072.0204,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
967,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2020,47872738615.0967,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
968,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2019,53041002277.9043,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
969,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2018,47225661226.7867,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
970,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2017,37289402173.913,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
971,EG,"Egypt, Arab Rep.",Exports of goods and services (current US$),2016,34392638036.8098,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,31.2461,30.0982
972,SV,El Salvador,Exports of goods and services (current US$),2024,11585810000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
973,SV,El Salvador,Exports of goods and services (current US$),2023,10629170000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
974,SV,El Salvador,Exports of goods and services (current US$),2022,10336590000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
975,SV,El Salvador,Exports of goods and services (current US$),2021,8359050000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
976,SV,El Salvador,Exports of goods and services (current US$),2020,6112370000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
977,SV,El Salvador,Exports of goods and services (current US$),2019,8052490000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
978,SV,El Salvador,Exports of goods and services (current US$),2018,7528970000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
979,SV,El Salvador,Exports of goods and services (current US$),2017,7251400000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
980,SV,El Salvador,Exports of goods and services (current US$),2016,6884540000.0,Latin America & Caribbean ,Upper middle income,IBRD,-89.2073,13.7034
981,GQ,Equatorial Guinea,Exports of goods and services (current US$),2024,4488990305.15777,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
982,GQ,Equatorial Guinea,Exports of goods and services (current US$),2023,4515830508.85739,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
983,GQ,Equatorial Guinea,Exports of goods and services (current US$),2022,7249945760.76341,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
984,GQ,Equatorial Guinea,Exports of goods and services (current US$),2021,5512726595.33217,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
985,GQ,Equatorial Guinea,Exports of goods and services (current US$),2020,4041173655.70763,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
986,GQ,Equatorial Guinea,Exports of goods and services (current US$),2019,5810566663.64454,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
987,GQ,Equatorial Guinea,Exports of goods and services (current US$),2018,7807722846.25857,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
988,GQ,Equatorial Guinea,Exports of goods and services (current US$),2017,7181836773.61884,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
989,GQ,Equatorial Guinea,Exports of goods and services (current US$),2016,5779217937.37982,Sub-Saharan Africa ,Upper middle income,IBRD,8.7741,3.7523
990,ER,Eritrea,Exports of goods and services (current US$),2024,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
991,ER,Eritrea,Exports of goods and services (current US$),2023,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
992,ER,Eritrea,Exports of goods and services (current US$),2022,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
993,ER,Eritrea,Exports of goods and services (current US$),2021,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
994,ER,Eritrea,Exports of goods and services (current US$),2020,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
995,ER,Eritrea,Exports of goods and services (current US$),2019,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
996,ER,Eritrea,Exports of goods and services (current US$),2018,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
997,ER,Eritrea,Exports of goods and services (current US$),2017,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
998,ER,Eritrea,Exports of goods and services (current US$),2016,,Sub-Saharan Africa ,Low income,IDA,38.9183,15.3315
999,EE,Estonia,Exports of goods and services (current US$),2024,32636565839.1828,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1000,EE,Estonia,Exports of goods and services (current US$),2023,32253419230.1692,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1001,EE,Estonia,Exports of goods and services (current US$),2022,33421529205.1091,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1002,EE,Estonia,Exports of goods and services (current US$),2021,29617994789.2515,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1003,EE,Estonia,Exports of goods and services (current US$),2020,21687304701.9674,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1004,EE,Estonia,Exports of goods and services (current US$),2019,22955204325.3882,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1005,EE,Estonia,Exports of goods and services (current US$),2018,22761453869.1051,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1006,EE,Estonia,Exports of goods and services (current US$),2017,20411337063.7789,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1007,EE,Estonia,Exports of goods and services (current US$),2016,18537893089.3891,Europe & Central Asia,High income,Not classified,24.7586,59.4392
1008,SZ,Eswatini,Exports of goods and services (current US$),2024,2611937418.73633,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1009,SZ,Eswatini,Exports of goods and services (current US$),2023,2241325005.99341,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1010,SZ,Eswatini,Exports of goods and services (current US$),2022,2112045177.31419,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1011,SZ,Eswatini,Exports of goods and services (current US$),2021,2144557154.68022,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1012,SZ,Eswatini,Exports of goods and services (current US$),2020,1802851570.73454,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1013,SZ,Eswatini,Exports of goods and services (current US$),2019,2066646226.29074,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1014,SZ,Eswatini,Exports of goods and services (current US$),2018,1897999486.40871,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1015,SZ,Eswatini,Exports of goods and services (current US$),2017,1925910543.61037,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1016,SZ,Eswatini,Exports of goods and services (current US$),2016,1685718187.92489,Sub-Saharan Africa ,Lower middle income,Blend,31.4659,-26.5225
1017,ET,Ethiopia,Exports of goods and services (current US$),2024,8294520632.78272,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1018,ET,Ethiopia,Exports of goods and services (current US$),2023,8962144165.10903,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1019,ET,Ethiopia,Exports of goods and services (current US$),2022,10151637926.0,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1020,ET,Ethiopia,Exports of goods and services (current US$),2021,8323978507.53769,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1021,ET,Ethiopia,Exports of goods and services (current US$),2020,7032893576.02339,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1022,ET,Ethiopia,Exports of goods and services (current US$),2019,7291628539.24915,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1023,ET,Ethiopia,Exports of goods and services (current US$),2018,6977614238.63636,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1024,ET,Ethiopia,Exports of goods and services (current US$),2017,5826254533.33333,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
1025,ET,Ethiopia,Exports of goods and services (current US$),2016,5349377912.66376,Sub-Saharan Africa ,Not classified,IDA,38.7468,9.02274
